frame_index,timestamp_unix,timestamp_iso
0,1765397147.048754,2025-12-10T20:05:47.048757+00:00
1,1765397147.069632,2025-12-10T20:05:47.069639+00:00
2,1765397147.090553,2025-12-10T20:05:47.090558+00:00
3,1765397147.11081,2025-12-10T20:05:47.110820+00:00
4,1765397147.1301591,2025-12-10T20:05:47.130163+00:00
5,1765397147.1567411,2025-12-10T20:05:47.156746+00:00
6,1765397147.178126,2025-12-10T20:05:47.178218+00:00
7,1765397147.1994581,2025-12-10T20:05:47.199462+00:00
8,1765397147.2227662,2025-12-10T20:05:47.222771+00:00
9,1765397147.24371,2025-12-10T20:05:47.243714+00:00
10,1765397147.260641,2025-12-10T20:05:47.260645+00:00
11,1765397147.277426,2025-12-10T20:05:47.277445+00:00
12,1765397147.298321,2025-12-10T20:05:47.298326+00:00
13,1765397147.3192,2025-12-10T20:05:47.319204+00:00
14,1765397147.340076,2025-12-10T20:05:47.340080+00:00
15,1765397147.377877,2025-12-10T20:05:47.377884+00:00
16,1765397147.3976378,2025-12-10T20:05:47.397641+00:00
17,1765397147.419165,2025-12-10T20:05:47.419169+00:00
18,1765397147.4376209,2025-12-10T20:05:47.437626+00:00
19,1765397147.4552052,2025-12-10T20:05:47.455208+00:00
20,1765397147.472522,2025-12-10T20:05:47.472528+00:00
21,1765397147.492942,2025-12-10T20:05:47.492947+00:00
22,1765397147.511486,2025-12-10T20:05:47.511491+00:00
23,1765397147.533186,2025-12-10T20:05:47.533192+00:00
24,1765397147.553109,2025-12-10T20:05:47.553117+00:00
25,1765397147.570431,2025-12-10T20:05:47.570436+00:00
26,1765397147.587224,2025-12-10T20:05:47.587231+00:00
27,1765397147.608168,2025-12-10T20:05:47.608173+00:00
28,1765397147.629094,2025-12-10T20:05:47.629100+00:00
29,1765397147.6500108,2025-12-10T20:05:47.650028+00:00
30,1765397147.670924,2025-12-10T20:05:47.670925+00:00
31,1765397147.691801,2025-12-10T20:05:47.691807+00:00
32,1765397147.712745,2025-12-10T20:05:47.712748+00:00
33,1765397147.733643,2025-12-10T20:05:47.733644+00:00
34,1765397147.754516,2025-12-10T20:05:47.754518+00:00
35,1765397147.775399,2025-12-10T20:05:47.775400+00:00
36,1765397147.796267,2025-12-10T20:05:47.796269+00:00
37,1765397147.817133,2025-12-10T20:05:47.817136+00:00
38,1765397147.835001,2025-12-10T20:05:47.835009+00:00
39,1765397147.853169,2025-12-10T20:05:47.853180+00:00
40,1765397147.8741271,2025-12-10T20:05:47.874134+00:00
41,1765397147.891401,2025-12-10T20:05:47.891406+00:00
42,1765397147.911495,2025-12-10T20:05:47.911511+00:00
43,1765397147.932412,2025-12-10T20:05:47.932416+00:00
44,1765397147.953064,2025-12-10T20:05:47.953066+00:00
45,1765397147.973973,2025-12-10T20:05:47.973977+00:00
46,1765397147.9948711,2025-12-10T20:05:47.994875+00:00
47,1765397148.015765,2025-12-10T20:05:48.015769+00:00
48,1765397148.036674,2025-12-10T20:05:48.036677+00:00
49,1765397148.057499,2025-12-10T20:05:48.057503+00:00
50,1765397148.07794,2025-12-10T20:05:48.077942+00:00
51,1765397148.096746,2025-12-10T20:05:48.096749+00:00
52,1765397148.117652,2025-12-10T20:05:48.117655+00:00
53,1765397148.138166,2025-12-10T20:05:48.138168+00:00
54,1765397148.159032,2025-12-10T20:05:48.159033+00:00
55,1765397148.179053,2025-12-10T20:05:48.179058+00:00
56,1765397148.1974568,2025-12-10T20:05:48.197461+00:00
57,1765397148.218005,2025-12-10T20:05:48.218012+00:00
58,1765397148.236192,2025-12-10T20:05:48.236198+00:00
59,1765397148.25316,2025-12-10T20:05:48.253166+00:00
60,1765397148.269946,2025-12-10T20:05:48.269953+00:00
61,1765397148.289925,2025-12-10T20:05:48.289932+00:00
62,1765397148.3088799,2025-12-10T20:05:48.308886+00:00
63,1765397148.326868,2025-12-10T20:05:48.326871+00:00
64,1765397148.347517,2025-12-10T20:05:48.347521+00:00
65,1765397148.3646898,2025-12-10T20:05:48.364695+00:00
66,1765397148.3855941,2025-12-10T20:05:48.385598+00:00
67,1765397148.405826,2025-12-10T20:05:48.405830+00:00
