frame_index,timestamp_unix,timestamp_iso
0,1765367880.455138,2025-12-10T11:58:00.455138+00:00
1,1765367880.490791,2025-12-10T11:58:00.490791+00:00
2,1765367880.5245001,2025-12-10T11:58:00.524500+00:00
3,1765367880.5582428,2025-12-10T11:58:00.558242+00:00
4,1765367880.5919735,2025-12-10T11:58:00.591973+00:00
5,1765367880.6257188,2025-12-10T11:58:00.625718+00:00
6,1765367880.6594152,2025-12-10T11:58:00.659415+00:00
7,1765367880.693124,2025-12-10T11:58:00.693124+00:00
8,1765367880.726894,2025-12-10T11:58:00.726893+00:00
9,1765367880.7605643,2025-12-10T11:58:00.760564+00:00
10,1765367880.7942257,2025-12-10T11:58:00.794225+00:00
11,1765367880.82813,2025-12-10T11:58:00.828130+00:00
12,1765367880.8619018,2025-12-10T11:58:00.861901+00:00
13,1765367880.8956451,2025-12-10T11:58:00.895645+00:00
14,1765367880.9295182,2025-12-10T11:58:00.929518+00:00
15,1765367880.9633205,2025-12-10T11:58:00.963320+00:00
16,1765367880.9968245,2025-12-10T11:58:00.996824+00:00
17,1765367881.0304444,2025-12-10T11:58:01.030444+00:00
18,1765367881.0643451,2025-12-10T11:58:01.064345+00:00
19,1765367881.097772,2025-12-10T11:58:01.097771+00:00
20,1765367881.1318805,2025-12-10T11:58:01.131880+00:00
21,1765367881.1657958,2025-12-10T11:58:01.165795+00:00
22,1765367881.199656,2025-12-10T11:58:01.199655+00:00
23,1765367881.2333283,2025-12-10T11:58:01.233328+00:00
24,1765367881.2670271,2025-12-10T11:58:01.267027+00:00
25,1765367881.3006802,2025-12-10T11:58:01.300680+00:00
26,1765367881.3341758,2025-12-10T11:58:01.334175+00:00
27,1765367881.3680515,2025-12-10T11:58:01.368051+00:00
28,1765367881.4017627,2025-12-10T11:58:01.401762+00:00
29,1765367881.4356782,2025-12-10T11:58:01.435678+00:00
30,1765367881.4694877,2025-12-10T11:58:01.469487+00:00
31,1765367881.5032713,2025-12-10T11:58:01.503271+00:00
32,1765367881.5367723,2025-12-10T11:58:01.536772+00:00
33,1765367881.5706265,2025-12-10T11:58:01.570626+00:00
34,1765367881.6044607,2025-12-10T11:58:01.604460+00:00
35,1765367881.6384559,2025-12-10T11:58:01.638455+00:00
36,1765367881.6719322,2025-12-10T11:58:01.671932+00:00
37,1765367881.7058475,2025-12-10T11:58:01.705847+00:00
38,1765367881.7392793,2025-12-10T11:58:01.739279+00:00
39,1765367881.7729392,2025-12-10T11:58:01.772939+00:00
40,1765367881.806681,2025-12-10T11:58:01.806680+00:00
41,1765367881.8406405,2025-12-10T11:58:01.840640+00:00
42,1765367881.8740518,2025-12-10T11:58:01.874051+00:00
43,1765367881.9078155,2025-12-10T11:58:01.907815+00:00
44,1765367881.9444103,2025-12-10T11:58:01.944410+00:00
45,1765367881.9779966,2025-12-10T11:58:01.977996+00:00
46,1765367882.0117376,2025-12-10T11:58:02.011737+00:00
47,1765367882.0452359,2025-12-10T11:58:02.045235+00:00
48,1765367882.0791678,2025-12-10T11:58:02.079167+00:00
49,1765367882.1127727,2025-12-10T11:58:02.112772+00:00
50,1765367882.146553,2025-12-10T11:58:02.146553+00:00
51,1765367882.1804419,2025-12-10T11:58:02.180441+00:00
52,1765367882.2141798,2025-12-10T11:58:02.214179+00:00
53,1765367882.2480648,2025-12-10T11:58:02.248064+00:00
54,1765367882.2814848,2025-12-10T11:58:02.281484+00:00
55,1765367882.3153098,2025-12-10T11:58:02.315309+00:00
56,1765367882.349199,2025-12-10T11:58:02.349199+00:00
57,1765367882.3829083,2025-12-10T11:58:02.382908+00:00
58,1765367882.4166987,2025-12-10T11:58:02.416698+00:00
59,1765367882.4501724,2025-12-10T11:58:02.450172+00:00
60,1765367882.4838364,2025-12-10T11:58:02.483836+00:00
61,1765367882.517306,2025-12-10T11:58:02.517306+00:00
62,1765367882.5507257,2025-12-10T11:58:02.550725+00:00
63,1765367882.5845087,2025-12-10T11:58:02.584508+00:00
64,1765367882.6179614,2025-12-10T11:58:02.617961+00:00
65,1765367882.656954,2025-12-10T11:58:02.656954+00:00
66,1765367882.6908784,2025-12-10T11:58:02.690878+00:00
67,1765367882.7245843,2025-12-10T11:58:02.724584+00:00
68,1765367882.7583554,2025-12-10T11:58:02.758355+00:00
69,1765367882.7922711,2025-12-10T11:58:02.792271+00:00
70,1765367882.8258984,2025-12-10T11:58:02.825898+00:00
71,1765367882.8595123,2025-12-10T11:58:02.859512+00:00
72,1765367882.8930438,2025-12-10T11:58:02.893043+00:00
73,1765367882.926875,2025-12-10T11:58:02.926875+00:00
74,1765367882.9606235,2025-12-10T11:58:02.960623+00:00
75,1765367882.9941103,2025-12-10T11:58:02.994110+00:00
76,1765367883.027617,2025-12-10T11:58:03.027617+00:00
77,1765367883.0610497,2025-12-10T11:58:03.061049+00:00
78,1765367883.0946214,2025-12-10T11:58:03.094621+00:00
79,1765367883.128586,2025-12-10T11:58:03.128585+00:00
80,1765367883.1671288,2025-12-10T11:58:03.167128+00:00
81,1765367883.20077,2025-12-10T11:58:03.200769+00:00
82,1765367883.2351782,2025-12-10T11:58:03.235178+00:00
83,1765367883.2688348,2025-12-10T11:58:03.268834+00:00
