frame_index,timestamp_unix,timestamp_iso
0,1765339672.6723173,2025-12-10T04:07:52.672317+00:00
1,1765339672.7077153,2025-12-10T04:07:52.707715+00:00
2,1765339672.7416174,2025-12-10T04:07:52.741617+00:00
3,1765339672.7751331,2025-12-10T04:07:52.775133+00:00
4,1765339672.8088908,2025-12-10T04:07:52.808890+00:00
5,1765339672.8428595,2025-12-10T04:07:52.842859+00:00
6,1765339672.876757,2025-12-10T04:07:52.876756+00:00
7,1765339672.9105985,2025-12-10T04:07:52.910598+00:00
8,1765339672.9445496,2025-12-10T04:07:52.944549+00:00
9,1765339672.9780428,2025-12-10T04:07:52.978042+00:00
10,1765339673.011697,2025-12-10T04:07:53.011697+00:00
11,1765339673.0454533,2025-12-10T04:07:53.045453+00:00
12,1765339673.079154,2025-12-10T04:07:53.079153+00:00
13,1765339673.11259,2025-12-10T04:07:53.112590+00:00
14,1765339673.1461258,2025-12-10T04:07:53.146125+00:00
15,1765339673.1795287,2025-12-10T04:07:53.179528+00:00
16,1765339673.2131264,2025-12-10T04:07:53.213126+00:00
17,1765339673.246538,2025-12-10T04:07:53.246537+00:00
18,1765339673.280153,2025-12-10T04:07:53.280153+00:00
19,1765339673.313761,2025-12-10T04:07:53.313760+00:00
20,1765339673.3471851,2025-12-10T04:07:53.347185+00:00
21,1765339673.3807352,2025-12-10T04:07:53.380735+00:00
22,1765339673.4142666,2025-12-10T04:07:53.414266+00:00
23,1765339673.4479375,2025-12-10T04:07:53.447937+00:00
24,1765339673.4816658,2025-12-10T04:07:53.481665+00:00
25,1765339673.5151255,2025-12-10T04:07:53.515125+00:00
26,1765339673.548666,2025-12-10T04:07:53.548666+00:00
27,1765339673.5820782,2025-12-10T04:07:53.582078+00:00
28,1765339673.6158538,2025-12-10T04:07:53.615853+00:00
29,1765339673.649276,2025-12-10T04:07:53.649275+00:00
30,1765339673.6829317,2025-12-10T04:07:53.682931+00:00
31,1765339673.7164469,2025-12-10T04:07:53.716447+00:00
32,1765339673.7498684,2025-12-10T04:07:53.749868+00:00
33,1765339673.7837877,2025-12-10T04:07:53.783787+00:00
34,1765339673.817528,2025-12-10T04:07:53.817528+00:00
35,1765339673.8511207,2025-12-10T04:07:53.851120+00:00
36,1765339673.8847163,2025-12-10T04:07:53.884716+00:00
37,1765339673.9186006,2025-12-10T04:07:53.918600+00:00
38,1765339673.9520977,2025-12-10T04:07:53.952097+00:00
39,1765339673.9858909,2025-12-10T04:07:53.985890+00:00
40,1765339674.019418,2025-12-10T04:07:54.019418+00:00
41,1765339674.0533102,2025-12-10T04:07:54.053310+00:00
42,1765339674.0868647,2025-12-10T04:07:54.086864+00:00
43,1765339674.1205375,2025-12-10T04:07:54.120537+00:00
44,1765339674.1544087,2025-12-10T04:07:54.154408+00:00
45,1765339674.1907158,2025-12-10T04:07:54.190716+00:00
46,1765339674.2247887,2025-12-10T04:07:54.224788+00:00
47,1765339674.2584157,2025-12-10T04:07:54.258415+00:00
48,1765339674.2922947,2025-12-10T04:07:54.292294+00:00
49,1765339674.3261235,2025-12-10T04:07:54.326123+00:00
50,1765339674.3597975,2025-12-10T04:07:54.359797+00:00
51,1765339674.3947654,2025-12-10T04:07:54.394765+00:00
52,1765339674.4294708,2025-12-10T04:07:54.429470+00:00
53,1765339674.4631097,2025-12-10T04:07:54.463109+00:00
54,1765339674.496518,2025-12-10T04:07:54.496518+00:00
