frame_index,timestamp_unix,timestamp_iso
0,1765393958.631754,2025-12-10T19:12:38.631756+00:00
1,1765393958.652639,2025-12-10T19:12:38.652644+00:00
2,1765393958.673302,2025-12-10T19:12:38.673306+00:00
3,1765393958.69418,2025-12-10T19:12:38.694184+00:00
4,1765393958.7150562,2025-12-10T19:12:38.715058+00:00
5,1765393958.735917,2025-12-10T19:12:38.735921+00:00
6,1765393958.755886,2025-12-10T19:12:38.755891+00:00
7,1765393958.776761,2025-12-10T19:12:38.776763+00:00
8,1765393958.79351,2025-12-10T19:12:38.793514+00:00
9,1765393958.8136241,2025-12-10T19:12:38.813653+00:00
10,1765393958.834707,2025-12-10T19:12:38.834712+00:00
11,1765393958.854454,2025-12-10T19:12:38.854458+00:00
12,1765393958.874638,2025-12-10T19:12:38.874646+00:00
13,1765393958.892365,2025-12-10T19:12:38.892368+00:00
14,1765393958.9117289,2025-12-10T19:12:38.935054+00:00
15,1765393958.958483,2025-12-10T19:12:38.958573+00:00
16,1765393958.9795709,2025-12-10T19:12:38.979578+00:00
17,1765393958.999382,2025-12-10T19:12:38.999386+00:00
18,1765393959.020273,2025-12-10T19:12:39.020276+00:00
19,1765393959.038026,2025-12-10T19:12:39.038029+00:00
20,1765393959.054998,2025-12-10T19:12:39.055003+00:00
21,1765393959.07588,2025-12-10T19:12:39.075883+00:00
22,1765393959.0967538,2025-12-10T19:12:39.096757+00:00
23,1765393959.11741,2025-12-10T19:12:39.117414+00:00
24,1765393959.1393569,2025-12-10T19:12:39.139378+00:00
25,1765393959.15989,2025-12-10T19:12:39.159893+00:00
26,1765393959.1790621,2025-12-10T19:12:39.179069+00:00
27,1765393959.1991758,2025-12-10T19:12:39.199179+00:00
28,1765393959.2184992,2025-12-10T19:12:39.218502+00:00
29,1765393959.2352982,2025-12-10T19:12:39.235303+00:00
30,1765393959.256192,2025-12-10T19:12:39.256196+00:00
31,1765393959.2767181,2025-12-10T19:12:39.276726+00:00
32,1765393959.297638,2025-12-10T19:12:39.297642+00:00
33,1765393959.31852,2025-12-10T19:12:39.318524+00:00
34,1765393959.3393972,2025-12-10T19:12:39.339399+00:00
35,1765393959.360065,2025-12-10T19:12:39.360072+00:00
36,1765393959.380963,2025-12-10T19:12:39.380965+00:00
37,1765393959.401829,2025-12-10T19:12:39.401830+00:00
38,1765393959.422679,2025-12-10T19:12:39.422680+00:00
39,1765393959.443538,2025-12-10T19:12:39.443542+00:00
40,1765393959.460574,2025-12-10T19:12:39.460584+00:00
41,1765393959.479242,2025-12-10T19:12:39.479250+00:00
42,1765393959.499529,2025-12-10T19:12:39.499536+00:00
43,1765393959.519378,2025-12-10T19:12:39.519385+00:00
44,1765393959.537927,2025-12-10T19:12:39.537935+00:00
45,1765393959.5593102,2025-12-10T19:12:39.559318+00:00
46,1765393959.5802538,2025-12-10T19:12:39.580258+00:00
47,1765393959.599966,2025-12-10T19:12:39.599969+00:00
48,1765393959.6200829,2025-12-10T19:12:39.620088+00:00
49,1765393959.64077,2025-12-10T19:12:39.640779+00:00
50,1765393959.659656,2025-12-10T19:12:39.659659+00:00
51,1765393959.678868,2025-12-10T19:12:39.678873+00:00
52,1765393959.698847,2025-12-10T19:12:39.698852+00:00
53,1765393959.717221,2025-12-10T19:12:39.717227+00:00
54,1765393959.73757,2025-12-10T19:12:39.737575+00:00
55,1765393959.7574909,2025-12-10T19:12:39.757498+00:00
56,1765393959.776215,2025-12-10T19:12:39.776222+00:00
57,1765393959.797152,2025-12-10T19:12:39.797158+00:00
58,1765393959.814044,2025-12-10T19:12:39.814049+00:00
59,1765393959.8349571,2025-12-10T19:12:39.834961+00:00
60,1765393959.8516989,2025-12-10T19:12:39.851699+00:00
61,1765393959.8725529,2025-12-10T19:12:39.872554+00:00
62,1765393959.893409,2025-12-10T19:12:39.893410+00:00
63,1765393959.9142568,2025-12-10T19:12:39.914258+00:00
64,1765393959.931641,2025-12-10T19:12:39.931647+00:00
65,1765393959.952544,2025-12-10T19:12:39.952545+00:00
66,1765393959.9734132,2025-12-10T19:12:39.973413+00:00
67,1765393959.9943109,2025-12-10T19:12:39.994317+00:00
68,1765393960.014364,2025-12-10T19:12:40.014369+00:00
69,1765393960.03265,2025-12-10T19:12:40.032655+00:00
70,1765393960.0535638,2025-12-10T19:12:40.053567+00:00
71,1765393960.0713868,2025-12-10T19:12:40.071393+00:00
72,1765393960.0923111,2025-12-10T19:12:40.092316+00:00
73,1765393960.111748,2025-12-10T19:12:40.111751+00:00
74,1765393960.130319,2025-12-10T19:12:40.130322+00:00
75,1765393960.151212,2025-12-10T19:12:40.151215+00:00
76,1765393960.172147,2025-12-10T19:12:40.172149+00:00
77,1765393960.190054,2025-12-10T19:12:40.190064+00:00
78,1765393960.209301,2025-12-10T19:12:40.209308+00:00
79,1765393960.2270231,2025-12-10T19:12:40.227029+00:00
80,1765393960.2479491,2025-12-10T19:12:40.247958+00:00
81,1765393960.268899,2025-12-10T19:12:40.268904+00:00
82,1765393960.287612,2025-12-10T19:12:40.287620+00:00
83,1765393960.308348,2025-12-10T19:12:40.308358+00:00
84,1765393960.328809,2025-12-10T19:12:40.328815+00:00
85,1765393960.349726,2025-12-10T19:12:40.349730+00:00
86,1765393960.369149,2025-12-10T19:12:40.369150+00:00
87,1765393960.390029,2025-12-10T19:12:40.390031+00:00
88,1765393960.408651,2025-12-10T19:12:40.408654+00:00
89,1765393960.426698,2025-12-10T19:12:40.426708+00:00
90,1765393960.447649,2025-12-10T19:12:40.447653+00:00
91,1765393960.464812,2025-12-10T19:12:40.464815+00:00
92,1765393960.485703,2025-12-10T19:12:40.485717+00:00
93,1765393960.5049758,2025-12-10T19:12:40.504983+00:00
94,1765393960.525868,2025-12-10T19:12:40.525896+00:00
95,1765393960.5451572,2025-12-10T19:12:40.545167+00:00
96,1765393960.565021,2025-12-10T19:12:40.565026+00:00
97,1765393960.5859141,2025-12-10T19:12:40.585916+00:00
98,1765393960.6067898,2025-12-10T19:12:40.606791+00:00
99,1765393960.627669,2025-12-10T19:12:40.627682+00:00
100,1765393960.647715,2025-12-10T19:12:40.647724+00:00
101,1765393960.667522,2025-12-10T19:12:40.667532+00:00
102,1765393960.68828,2025-12-10T19:12:40.688281+00:00
103,1765393960.70913,2025-12-10T19:12:40.709131+00:00
104,1765393960.726586,2025-12-10T19:12:40.726586+00:00
105,1765393960.74744,2025-12-10T19:12:40.747441+00:00
106,1765393960.7683048,2025-12-10T19:12:40.768306+00:00
107,1765393960.789166,2025-12-10T19:12:40.789167+00:00
108,1765393960.810053,2025-12-10T19:12:40.810053+00:00
109,1765393960.82757,2025-12-10T19:12:40.827573+00:00
110,1765393960.84569,2025-12-10T19:12:40.845691+00:00
111,1765393960.86657,2025-12-10T19:12:40.866577+00:00
112,1765393960.88565,2025-12-10T19:12:40.885651+00:00
113,1765393960.906538,2025-12-10T19:12:40.906549+00:00
114,1765393960.9263308,2025-12-10T19:12:40.926337+00:00
115,1765393960.9472709,2025-12-10T19:12:40.947278+00:00
116,1765393960.9675488,2025-12-10T19:12:40.967555+00:00
117,1765393960.9886851,2025-12-10T19:12:40.988695+00:00
118,1765393961.009943,2025-12-10T19:12:41.009952+00:00
119,1765393961.030918,2025-12-10T19:12:41.030924+00:00
120,1765393961.050839,2025-12-10T19:12:41.050845+00:00
121,1765393961.071748,2025-12-10T19:12:41.071748+00:00
122,1765393961.092632,2025-12-10T19:12:41.092641+00:00
123,1765393961.112756,2025-12-10T19:12:41.112763+00:00
124,1765393961.1323252,2025-12-10T19:12:41.132335+00:00
125,1765393961.1508732,2025-12-10T19:12:41.150883+00:00
126,1765393961.170345,2025-12-10T19:12:41.170354+00:00
127,1765393961.188674,2025-12-10T19:12:41.188683+00:00
128,1765393961.205749,2025-12-10T19:12:41.205755+00:00
129,1765393961.225918,2025-12-10T19:12:41.225923+00:00
130,1765393961.242763,2025-12-10T19:12:41.242774+00:00
131,1765393961.2600582,2025-12-10T19:12:41.260065+00:00
132,1765393961.2788968,2025-12-10T19:12:41.278903+00:00
133,1765393961.2998312,2025-12-10T19:12:41.299845+00:00
134,1765393961.319478,2025-12-10T19:12:41.319483+00:00
135,1765393961.3404002,2025-12-10T19:12:41.340411+00:00
136,1765393961.361278,2025-12-10T19:12:41.361286+00:00
137,1765393961.380696,2025-12-10T19:12:41.380705+00:00
138,1765393961.401622,2025-12-10T19:12:41.401627+00:00
139,1765393961.418519,2025-12-10T19:12:41.418524+00:00
140,1765393961.4394398,2025-12-10T19:12:41.439446+00:00
141,1765393961.458208,2025-12-10T19:12:41.458213+00:00
142,1765393961.4767108,2025-12-10T19:12:41.476728+00:00
143,1765393961.497631,2025-12-10T19:12:41.497635+00:00
144,1765393961.518414,2025-12-10T19:12:41.518418+00:00
145,1765393961.539297,2025-12-10T19:12:41.539302+00:00
146,1765393961.5601761,2025-12-10T19:12:41.560177+00:00
147,1765393961.581148,2025-12-10T19:12:41.581149+00:00
148,1765393961.5990741,2025-12-10T19:12:41.599077+00:00
149,1765393961.618369,2025-12-10T19:12:41.618370+00:00
150,1765393961.637962,2025-12-10T19:12:41.637963+00:00
151,1765393961.656845,2025-12-10T19:12:41.656847+00:00
152,1765393961.6774101,2025-12-10T19:12:41.677411+00:00
153,1765393961.694327,2025-12-10T19:12:41.694328+00:00
154,1765393961.715195,2025-12-10T19:12:41.715196+00:00
155,1765393961.7361531,2025-12-10T19:12:41.736158+00:00
