frame_index,timestamp_unix,timestamp_iso
0,1765396119.844235,2025-12-10T19:48:39.844239+00:00
1,1765396119.863353,2025-12-10T19:48:39.863361+00:00
2,1765396119.880434,2025-12-10T19:48:39.880443+00:00
3,1765396119.9003992,2025-12-10T19:48:39.900408+00:00
4,1765396119.917346,2025-12-10T19:48:39.917353+00:00
5,1765396119.937598,2025-12-10T19:48:39.937611+00:00
6,1765396119.95694,2025-12-10T19:48:39.956948+00:00
7,1765396119.97788,2025-12-10T19:48:39.977888+00:00
8,1765396119.998791,2025-12-10T19:48:39.998796+00:00
9,1765396120.018178,2025-12-10T19:48:40.018185+00:00
10,1765396120.038561,2025-12-10T19:48:40.038567+00:00
11,1765396120.058327,2025-12-10T19:48:40.058331+00:00
12,1765396120.07511,2025-12-10T19:48:40.075116+00:00
13,1765396120.095998,2025-12-10T19:48:40.096002+00:00
14,1765396120.113014,2025-12-10T19:48:40.113019+00:00
15,1765396120.133867,2025-12-10T19:48:40.133874+00:00
16,1765396120.15477,2025-12-10T19:48:40.154774+00:00
17,1765396120.1756501,2025-12-10T19:48:40.175653+00:00
18,1765396120.192693,2025-12-10T19:48:40.192697+00:00
19,1765396120.209431,2025-12-10T19:48:40.209434+00:00
20,1765396120.2302961,2025-12-10T19:48:40.230298+00:00
21,1765396120.251155,2025-12-10T19:48:40.251157+00:00
22,1765396120.2720141,2025-12-10T19:48:40.272016+00:00
23,1765396120.292873,2025-12-10T19:48:40.292874+00:00
24,1765396120.310574,2025-12-10T19:48:40.310578+00:00
25,1765396120.331448,2025-12-10T19:48:40.331451+00:00
26,1765396120.3523169,2025-12-10T19:48:40.352319+00:00
27,1765396120.3730009,2025-12-10T19:48:40.373006+00:00
28,1765396120.393875,2025-12-10T19:48:40.393877+00:00
29,1765396120.414739,2025-12-10T19:48:40.414740+00:00
30,1765396120.435599,2025-12-10T19:48:40.435602+00:00
31,1765396120.4564621,2025-12-10T19:48:40.456463+00:00
32,1765396120.476512,2025-12-10T19:48:40.476516+00:00
33,1765396120.49597,2025-12-10T19:48:40.495973+00:00
34,1765396120.516839,2025-12-10T19:48:40.516842+00:00
35,1765396120.537704,2025-12-10T19:48:40.537707+00:00
36,1765396120.55476,2025-12-10T19:48:40.554768+00:00
37,1765396120.575723,2025-12-10T19:48:40.575727+00:00
38,1765396120.592779,2025-12-10T19:48:40.592782+00:00
39,1765396120.6136692,2025-12-10T19:48:40.613672+00:00
40,1765396120.6342678,2025-12-10T19:48:40.634275+00:00
41,1765396120.6551812,2025-12-10T19:48:40.655183+00:00
42,1765396120.6721668,2025-12-10T19:48:40.672168+00:00
43,1765396120.692501,2025-12-10T19:48:40.692501+00:00
44,1765396120.713367,2025-12-10T19:48:40.713368+00:00
45,1765396120.7342248,2025-12-10T19:48:40.734226+00:00
46,1765396120.7550778,2025-12-10T19:48:40.755079+00:00
47,1765396120.775936,2025-12-10T19:48:40.775936+00:00
48,1765396120.7968068,2025-12-10T19:48:40.796813+00:00
49,1765396120.8175411,2025-12-10T19:48:40.817547+00:00
50,1765396120.838465,2025-12-10T19:48:40.838470+00:00
51,1765396120.859257,2025-12-10T19:48:40.859262+00:00
52,1765396120.880175,2025-12-10T19:48:40.880178+00:00
53,1765396120.900804,2025-12-10T19:48:40.900827+00:00
54,1765396120.921746,2025-12-10T19:48:40.921751+00:00
55,1765396120.942343,2025-12-10T19:48:40.942353+00:00
56,1765396120.9597208,2025-12-10T19:48:40.959724+00:00
57,1765396120.980594,2025-12-10T19:48:40.980598+00:00
58,1765396121.0009,2025-12-10T19:48:41.000908+00:00
59,1765396121.020951,2025-12-10T19:48:41.020954+00:00
60,1765396121.041837,2025-12-10T19:48:41.041844+00:00
61,1765396121.0596008,2025-12-10T19:48:41.059606+00:00
62,1765396121.080488,2025-12-10T19:48:41.080497+00:00
63,1765396121.101106,2025-12-10T19:48:41.101113+00:00
64,1765396121.120573,2025-12-10T19:48:41.120578+00:00
65,1765396121.14145,2025-12-10T19:48:41.141455+00:00
66,1765396121.1618292,2025-12-10T19:48:41.161833+00:00
67,1765396121.182701,2025-12-10T19:48:41.182703+00:00
68,1765396121.200618,2025-12-10T19:48:41.200622+00:00
69,1765396121.217911,2025-12-10T19:48:41.217919+00:00
70,1765396121.238834,2025-12-10T19:48:41.238838+00:00
71,1765396121.261302,2025-12-10T19:48:41.261321+00:00
72,1765396121.2837162,2025-12-10T19:48:41.283724+00:00
73,1765396121.3007512,2025-12-10T19:48:41.300755+00:00
74,1765396121.3177989,2025-12-10T19:48:41.317803+00:00
75,1765396121.334958,2025-12-10T19:48:41.334979+00:00
76,1765396121.353529,2025-12-10T19:48:41.353536+00:00
77,1765396121.374454,2025-12-10T19:48:41.374458+00:00
78,1765396121.39216,2025-12-10T19:48:41.392164+00:00
79,1765396121.412653,2025-12-10T19:48:41.412727+00:00
80,1765396121.433611,2025-12-10T19:48:41.433617+00:00
81,1765396121.4545128,2025-12-10T19:48:41.454518+00:00
82,1765396121.473461,2025-12-10T19:48:41.473464+00:00
83,1765396121.4947011,2025-12-10T19:48:41.494721+00:00
84,1765396121.515667,2025-12-10T19:48:41.515674+00:00
85,1765396121.5370991,2025-12-10T19:48:41.537105+00:00
86,1765396121.555383,2025-12-10T19:48:41.555388+00:00
87,1765396121.575469,2025-12-10T19:48:41.575473+00:00
88,1765396121.593653,2025-12-10T19:48:41.593660+00:00
89,1765396121.613117,2025-12-10T19:48:41.613130+00:00
90,1765396121.63403,2025-12-10T19:48:41.634036+00:00
91,1765396121.654464,2025-12-10T19:48:41.654469+00:00
92,1765396121.673738,2025-12-10T19:48:41.673753+00:00
93,1765396121.692397,2025-12-10T19:48:41.692402+00:00
94,1765396121.710145,2025-12-10T19:48:41.710150+00:00
95,1765396121.729538,2025-12-10T19:48:41.729543+00:00
96,1765396121.747087,2025-12-10T19:48:41.747091+00:00
97,1765396121.76413,2025-12-10T19:48:41.764134+00:00
98,1765396121.781395,2025-12-10T19:48:41.781399+00:00
99,1765396121.802331,2025-12-10T19:48:41.802336+00:00
100,1765396121.823267,2025-12-10T19:48:41.823270+00:00
101,1765396121.844516,2025-12-10T19:48:41.844521+00:00
102,1765396121.861642,2025-12-10T19:48:41.861647+00:00
103,1765396121.8792498,2025-12-10T19:48:41.879255+00:00
104,1765396121.8993049,2025-12-10T19:48:41.899311+00:00
105,1765396121.9196951,2025-12-10T19:48:41.919701+00:00
106,1765396121.9385989,2025-12-10T19:48:41.938605+00:00
107,1765396121.955572,2025-12-10T19:48:41.955577+00:00
108,1765396121.9727008,2025-12-10T19:48:41.972706+00:00
109,1765396121.992438,2025-12-10T19:48:41.992439+00:00
110,1765396122.0132952,2025-12-10T19:48:42.013298+00:00
111,1765396122.031612,2025-12-10T19:48:42.031613+00:00
112,1765396122.0508878,2025-12-10T19:48:42.050892+00:00
113,1765396122.0687869,2025-12-10T19:48:42.068793+00:00
114,1765396122.0858061,2025-12-10T19:48:42.085807+00:00
115,1765396122.105532,2025-12-10T19:48:42.105534+00:00
116,1765396122.122421,2025-12-10T19:48:42.122422+00:00
117,1765396122.141734,2025-12-10T19:48:42.141740+00:00
118,1765396122.159408,2025-12-10T19:48:42.159412+00:00
119,1765396122.176209,2025-12-10T19:48:42.176213+00:00
120,1765396122.1950998,2025-12-10T19:48:42.195124+00:00
121,1765396122.2160032,2025-12-10T19:48:42.216003+00:00
122,1765396122.2338119,2025-12-10T19:48:42.233813+00:00
123,1765396122.253439,2025-12-10T19:48:42.253445+00:00
124,1765396122.2736719,2025-12-10T19:48:42.273676+00:00
125,1765396122.292043,2025-12-10T19:48:42.292045+00:00
126,1765396122.3092108,2025-12-10T19:48:42.309216+00:00
127,1765396122.32926,2025-12-10T19:48:42.329272+00:00
128,1765396122.349684,2025-12-10T19:48:42.349700+00:00
129,1765396122.367001,2025-12-10T19:48:42.367011+00:00
130,1765396122.3838668,2025-12-10T19:48:42.383872+00:00
131,1765396122.4047658,2025-12-10T19:48:42.404767+00:00
132,1765396122.4254348,2025-12-10T19:48:42.425437+00:00
133,1765396122.446315,2025-12-10T19:48:42.446317+00:00
134,1765396122.463509,2025-12-10T19:48:42.463511+00:00
135,1765396122.484372,2025-12-10T19:48:42.484375+00:00
136,1765396122.501291,2025-12-10T19:48:42.501291+00:00
137,1765396122.522144,2025-12-10T19:48:42.522146+00:00
138,1765396122.543023,2025-12-10T19:48:42.543027+00:00
139,1765396122.560504,2025-12-10T19:48:42.560506+00:00
140,1765396122.577352,2025-12-10T19:48:42.577357+00:00
141,1765396122.598277,2025-12-10T19:48:42.598280+00:00
142,1765396122.619151,2025-12-10T19:48:42.619152+00:00
143,1765396122.637148,2025-12-10T19:48:42.637150+00:00
144,1765396122.658006,2025-12-10T19:48:42.658007+00:00
145,1765396122.67552,2025-12-10T19:48:42.675521+00:00
146,1765396122.696374,2025-12-10T19:48:42.696376+00:00
147,1765396122.717233,2025-12-10T19:48:42.717237+00:00
148,1765396122.7371678,2025-12-10T19:48:42.737171+00:00
149,1765396122.755432,2025-12-10T19:48:42.755433+00:00
150,1765396122.7760792,2025-12-10T19:48:42.776084+00:00
151,1765396122.7969542,2025-12-10T19:48:42.796960+00:00
152,1765396122.8177469,2025-12-10T19:48:42.817748+00:00
153,1765396122.8366249,2025-12-10T19:48:42.836626+00:00
154,1765396122.857503,2025-12-10T19:48:42.857506+00:00
155,1765396122.8784,2025-12-10T19:48:42.878406+00:00
156,1765396122.89931,2025-12-10T19:48:42.899312+00:00
157,1765396122.917718,2025-12-10T19:48:42.917719+00:00
158,1765396122.938581,2025-12-10T19:48:42.938587+00:00
159,1765396122.957999,2025-12-10T19:48:42.958000+00:00
160,1765396122.9779358,2025-12-10T19:48:42.977937+00:00
161,1765396122.995766,2025-12-10T19:48:42.995767+00:00
162,1765396123.0152981,2025-12-10T19:48:43.015317+00:00
163,1765396123.037123,2025-12-10T19:48:43.037127+00:00
164,1765396123.0543349,2025-12-10T19:48:43.054340+00:00
165,1765396123.074441,2025-12-10T19:48:43.074445+00:00
166,1765396123.095314,2025-12-10T19:48:43.095318+00:00
167,1765396123.113606,2025-12-10T19:48:43.113607+00:00
168,1765396123.13266,2025-12-10T19:48:43.132660+00:00
169,1765396123.15227,2025-12-10T19:48:43.152272+00:00
170,1765396123.173145,2025-12-10T19:48:43.173145+00:00
171,1765396123.1908941,2025-12-10T19:48:43.190896+00:00
172,1765396123.2118,2025-12-10T19:48:43.211802+00:00
173,1765396123.232696,2025-12-10T19:48:43.232699+00:00
174,1765396123.2535849,2025-12-10T19:48:43.253590+00:00
175,1765396123.274258,2025-12-10T19:48:43.274265+00:00
176,1765396123.2912152,2025-12-10T19:48:43.291221+00:00
177,1765396123.3094232,2025-12-10T19:48:43.309425+00:00
178,1765396123.3302982,2025-12-10T19:48:43.330303+00:00
179,1765396123.351198,2025-12-10T19:48:43.351200+00:00
180,1765396123.37137,2025-12-10T19:48:43.371375+00:00
181,1765396123.392364,2025-12-10T19:48:43.392365+00:00
182,1765396123.410049,2025-12-10T19:48:43.410050+00:00
183,1765396123.430544,2025-12-10T19:48:43.430548+00:00
184,1765396123.4514198,2025-12-10T19:48:43.451423+00:00
