frame_index,timestamp_unix,timestamp_iso
0,1765395001.521974,2025-12-10T19:30:01.521977+00:00
1,1765395001.539115,2025-12-10T19:30:01.539296+00:00
2,1765395001.560256,2025-12-10T19:30:01.560260+00:00
3,1765395001.577429,2025-12-10T19:30:01.577436+00:00
4,1765395001.5984168,2025-12-10T19:30:01.598426+00:00
5,1765395001.61933,2025-12-10T19:30:01.619336+00:00
6,1765395001.637024,2025-12-10T19:30:01.637028+00:00
7,1765395001.657909,2025-12-10T19:30:01.657912+00:00
8,1765395001.677422,2025-12-10T19:30:01.677423+00:00
9,1765395001.698286,2025-12-10T19:30:01.698288+00:00
10,1765395001.719154,2025-12-10T19:30:01.719158+00:00
11,1765395001.740026,2025-12-10T19:30:01.740028+00:00
12,1765395001.760763,2025-12-10T19:30:01.760766+00:00
13,1765395001.77767,2025-12-10T19:30:01.777672+00:00
14,1765395001.798539,2025-12-10T19:30:01.798542+00:00
15,1765395001.819423,2025-12-10T19:30:01.819424+00:00
16,1765395001.8402681,2025-12-10T19:30:01.840268+00:00
17,1765395001.861109,2025-12-10T19:30:01.861110+00:00
18,1765395001.881966,2025-12-10T19:30:01.881967+00:00
19,1765395001.9028292,2025-12-10T19:30:01.902830+00:00
20,1765395001.92369,2025-12-10T19:30:01.923691+00:00
21,1765395001.944551,2025-12-10T19:30:01.944551+00:00
22,1765395001.9654112,2025-12-10T19:30:01.965411+00:00
23,1765395001.986271,2025-12-10T19:30:01.986271+00:00
24,1765395002.007134,2025-12-10T19:30:02.007134+00:00
25,1765395002.0280058,2025-12-10T19:30:02.028011+00:00
26,1765395002.0489118,2025-12-10T19:30:02.048915+00:00
27,1765395002.0698009,2025-12-10T19:30:02.069809+00:00
28,1765395002.087863,2025-12-10T19:30:02.087867+00:00
29,1765395002.10876,2025-12-10T19:30:02.108763+00:00
30,1765395002.12832,2025-12-10T19:30:02.128322+00:00
31,1765395002.148649,2025-12-10T19:30:02.148656+00:00
32,1765395002.168056,2025-12-10T19:30:02.168061+00:00
33,1765395002.188962,2025-12-10T19:30:02.188965+00:00
34,1765395002.209474,2025-12-10T19:30:02.209478+00:00
35,1765395002.227447,2025-12-10T19:30:02.227451+00:00
36,1765395002.248333,2025-12-10T19:30:02.248336+00:00
37,1765395002.268895,2025-12-10T19:30:02.268897+00:00
38,1765395002.289786,2025-12-10T19:30:02.289788+00:00
39,1765395002.310687,2025-12-10T19:30:02.310697+00:00
40,1765395002.329895,2025-12-10T19:30:02.329901+00:00
41,1765395002.350819,2025-12-10T19:30:02.350822+00:00
42,1765395002.3717408,2025-12-10T19:30:02.371744+00:00
43,1765395002.392643,2025-12-10T19:30:02.392661+00:00
44,1765395002.41137,2025-12-10T19:30:02.411372+00:00
45,1765395002.4321668,2025-12-10T19:30:02.432169+00:00
46,1765395002.4492779,2025-12-10T19:30:02.449280+00:00
47,1765395002.468083,2025-12-10T19:30:02.468085+00:00
48,1765395002.487175,2025-12-10T19:30:02.487177+00:00
49,1765395002.5080671,2025-12-10T19:30:02.508076+00:00
50,1765395002.529015,2025-12-10T19:30:02.529026+00:00
51,1765395002.54999,2025-12-10T19:30:02.549997+00:00
52,1765395002.571,2025-12-10T19:30:02.571007+00:00
53,1765395002.588068,2025-12-10T19:30:02.588072+00:00
54,1765395002.6075468,2025-12-10T19:30:02.607555+00:00
55,1765395002.62848,2025-12-10T19:30:02.628489+00:00
56,1765395002.645864,2025-12-10T19:30:02.645871+00:00
57,1765395002.666782,2025-12-10T19:30:02.666789+00:00
58,1765395002.684155,2025-12-10T19:30:02.684160+00:00
59,1765395002.7044601,2025-12-10T19:30:02.704467+00:00
60,1765395002.7253802,2025-12-10T19:30:02.725387+00:00
