frame_index,timestamp_unix,timestamp_iso
91,1765927462.821428,2025-12-16T23:24:22.821434+00:00
92,1765927462.838418,2025-12-16T23:24:22.838426+00:00
93,1765927462.856534,2025-12-16T23:24:22.856536+00:00
94,1765927462.877434,2025-12-16T23:24:22.877444+00:00
95,1765927462.898014,2025-12-16T23:24:22.898016+00:00
96,1765927462.914829,2025-12-16T23:24:22.914833+00:00
97,1765927462.935335,2025-12-16T23:24:22.935339+00:00
98,1765927462.9554949,2025-12-16T23:24:22.955500+00:00
99,1765927462.976209,2025-12-16T23:24:22.976220+00:00
100,1765927462.996199,2025-12-16T23:24:22.996207+00:00
101,1765927463.0137699,2025-12-16T23:24:23.013775+00:00
102,1765927463.034668,2025-12-16T23:24:23.034669+00:00
103,1765927463.052128,2025-12-16T23:24:23.052132+00:00
104,1765927463.07148,2025-12-16T23:24:23.071483+00:00
105,1765927463.092479,2025-12-16T23:24:23.092482+00:00
106,1765927463.113392,2025-12-16T23:24:23.113394+00:00
107,1765927463.1310132,2025-12-16T23:24:23.131017+00:00
108,1765927463.147894,2025-12-16T23:24:23.147899+00:00
109,1765927463.168237,2025-12-16T23:24:23.168240+00:00
110,1765927463.1884081,2025-12-16T23:24:23.188414+00:00
111,1765927463.2063382,2025-12-16T23:24:23.206349+00:00
112,1765927463.227294,2025-12-16T23:24:23.227298+00:00
113,1765927463.248186,2025-12-16T23:24:23.248189+00:00
114,1765927463.269057,2025-12-16T23:24:23.269060+00:00
115,1765927463.288296,2025-12-16T23:24:23.288299+00:00
116,1765927463.3061728,2025-12-16T23:24:23.306177+00:00
117,1765927463.327064,2025-12-16T23:24:23.327067+00:00
118,1765927463.344084,2025-12-16T23:24:23.344086+00:00
119,1765927463.3626292,2025-12-16T23:24:23.362632+00:00
120,1765927463.383507,2025-12-16T23:24:23.383519+00:00
121,1765927463.404418,2025-12-16T23:24:23.404419+00:00
122,1765927463.4252758,2025-12-16T23:24:23.425279+00:00
123,1765927463.443129,2025-12-16T23:24:23.443135+00:00
124,1765927463.4640372,2025-12-16T23:24:23.464041+00:00
125,1765927463.4812748,2025-12-16T23:24:23.481279+00:00
126,1765927463.50179,2025-12-16T23:24:23.501794+00:00
127,1765927463.519846,2025-12-16T23:24:23.519850+00:00
128,1765927463.540156,2025-12-16T23:24:23.540160+00:00
129,1765927463.5606961,2025-12-16T23:24:23.560701+00:00
130,1765927463.581572,2025-12-16T23:24:23.581576+00:00
131,1765927463.600085,2025-12-16T23:24:23.600089+00:00
132,1765927463.617564,2025-12-16T23:24:23.617567+00:00
133,1765927463.6355672,2025-12-16T23:24:23.635573+00:00
134,1765927463.6564548,2025-12-16T23:24:23.656458+00:00
135,1765927463.673603,2025-12-16T23:24:23.673604+00:00
136,1765927463.691966,2025-12-16T23:24:23.691967+00:00
137,1765927463.7128232,2025-12-16T23:24:23.712825+00:00
138,1765927463.731245,2025-12-16T23:24:23.731247+00:00
139,1765927463.752121,2025-12-16T23:24:23.752125+00:00
140,1765927463.7727711,2025-12-16T23:24:23.772774+00:00
141,1765927463.790557,2025-12-16T23:24:23.790558+00:00
142,1765927463.8114219,2025-12-16T23:24:23.811424+00:00
143,1765927463.829859,2025-12-16T23:24:23.829861+00:00
144,1765927463.850728,2025-12-16T23:24:23.850728+00:00
145,1765927463.869327,2025-12-16T23:24:23.869330+00:00
146,1765927463.889395,2025-12-16T23:24:23.889398+00:00
147,1765927463.9102762,2025-12-16T23:24:23.910279+00:00
148,1765927463.9308841,2025-12-16T23:24:23.930889+00:00
149,1765927463.951776,2025-12-16T23:24:23.951778+00:00
150,1765927463.972651,2025-12-16T23:24:23.972655+00:00
151,1765927463.993237,2025-12-16T23:24:23.993241+00:00
152,1765927464.0119429,2025-12-16T23:24:24.011945+00:00
153,1765927464.03281,2025-12-16T23:24:24.032814+00:00
154,1765927464.053112,2025-12-16T23:24:24.053116+00:00
155,1765927464.0739882,2025-12-16T23:24:24.073990+00:00
156,1765927464.094869,2025-12-16T23:24:24.094875+00:00
157,1765927464.112524,2025-12-16T23:24:24.112527+00:00
158,1765927464.1294668,2025-12-16T23:24:24.129470+00:00
159,1765927464.1500769,2025-12-16T23:24:24.150079+00:00
160,1765927464.167051,2025-12-16T23:24:24.167053+00:00
161,1765927464.1879392,2025-12-16T23:24:24.187942+00:00
162,1765927464.2088141,2025-12-16T23:24:24.208815+00:00
163,1765927464.229681,2025-12-16T23:24:24.229686+00:00
164,1765927464.2508318,2025-12-16T23:24:24.250835+00:00
165,1765927464.2716968,2025-12-16T23:24:24.271698+00:00
166,1765927464.292555,2025-12-16T23:24:24.292557+00:00
167,1765927464.3096309,2025-12-16T23:24:24.309632+00:00
168,1765927464.3277812,2025-12-16T23:24:24.327784+00:00
169,1765927464.348667,2025-12-16T23:24:24.348672+00:00
170,1765927464.366817,2025-12-16T23:24:24.366820+00:00
171,1765927464.387685,2025-12-16T23:24:24.387688+00:00
172,1765927464.404439,2025-12-16T23:24:24.404443+00:00
173,1765927464.424181,2025-12-16T23:24:24.424182+00:00
174,1765927464.4437718,2025-12-16T23:24:24.443775+00:00
175,1765927464.464643,2025-12-16T23:24:24.464648+00:00
176,1765927464.4855502,2025-12-16T23:24:24.485553+00:00
177,1765927464.503148,2025-12-16T23:24:24.503152+00:00
178,1765927464.520981,2025-12-16T23:24:24.520992+00:00
179,1765927464.539756,2025-12-16T23:24:24.539761+00:00
180,1765927464.558243,2025-12-16T23:24:24.558246+00:00
181,1765927464.579384,2025-12-16T23:24:24.579387+00:00
182,1765927464.598448,2025-12-16T23:24:24.598452+00:00
183,1765927464.619214,2025-12-16T23:24:24.619218+00:00
184,1765927464.6370492,2025-12-16T23:24:24.637052+00:00
185,1765927464.65792,2025-12-16T23:24:24.657923+00:00
186,1765927464.678329,2025-12-16T23:24:24.678333+00:00
187,1765927464.699213,2025-12-16T23:24:24.699215+00:00
188,1765927464.7174442,2025-12-16T23:24:24.717449+00:00
189,1765927464.738318,2025-12-16T23:24:24.738321+00:00
190,1765927464.759192,2025-12-16T23:24:24.759197+00:00
191,1765927464.776897,2025-12-16T23:24:24.776900+00:00
192,1765927464.793695,2025-12-16T23:24:24.793699+00:00
193,1765927464.813759,2025-12-16T23:24:24.813763+00:00
194,1765927464.8340821,2025-12-16T23:24:24.834087+00:00
195,1765927464.854985,2025-12-16T23:24:24.854988+00:00
196,1765927464.8758762,2025-12-16T23:24:24.875881+00:00
197,1765927464.893758,2025-12-16T23:24:24.893762+00:00
198,1765927464.913957,2025-12-16T23:24:24.913960+00:00
199,1765927464.932788,2025-12-16T23:24:24.932790+00:00
200,1765927464.9519842,2025-12-16T23:24:24.951984+00:00
201,1765927464.972898,2025-12-16T23:24:24.972901+00:00
202,1765927464.993783,2025-12-16T23:24:24.993784+00:00
203,1765927465.0135622,2025-12-16T23:24:25.013566+00:00
204,1765927465.031283,2025-12-16T23:24:25.031286+00:00
205,1765927465.052161,2025-12-16T23:24:25.052166+00:00
206,1765927465.0719879,2025-12-16T23:24:25.071993+00:00
207,1765927465.089524,2025-12-16T23:24:25.089525+00:00
208,1765927465.110375,2025-12-16T23:24:25.110376+00:00
209,1765927465.12762,2025-12-16T23:24:25.127623+00:00
210,1765927465.147939,2025-12-16T23:24:25.147940+00:00
211,1765927465.166812,2025-12-16T23:24:25.166813+00:00
212,1765927465.1876748,2025-12-16T23:24:25.187677+00:00
213,1765927465.206204,2025-12-16T23:24:25.206206+00:00
214,1765927465.227099,2025-12-16T23:24:25.227099+00:00
215,1765927465.244202,2025-12-16T23:24:25.244203+00:00
216,1765927465.264527,2025-12-16T23:24:25.264528+00:00
217,1765927465.281298,2025-12-16T23:24:25.281299+00:00
218,1765927465.3021498,2025-12-16T23:24:25.302150+00:00
